created_at,last_updated_at,order_id,product_id,currency_code,order_quantity,unit_price,total_unit_price
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4476,13,USD,7,904.5,6331.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4477,13,USD,7,1715.2,12006.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4478,9,USD,7,938,6566
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4479,10,USD,10,4006.6,40066
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4480,12,USD,5,1232.8,6164
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4481,10,USD,8,3892.7,31141.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4482,11,USD,9,2485.7,22371.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4483,3,USD,6,1742,10452
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4484,2,USD,10,187.6,1876
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4485,3,USD,6,3966.4,23798.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4486,8,USD,8,1072,8576
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4487,14,USD,8,877.7,7021.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4488,4,USD,8,5701.7,45613.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4489,9,USD,12,1708.5,20502
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4490,5,USD,10,871,8710
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4491,11,USD,7,6030,42210
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4492,6,USD,12,5406.9,64882.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4493,4,USD,5,783.9,3919.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4494,12,USD,9,268,2412
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4495,3,USD,5,1936.3,9681.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4496,11,USD,5,1078.7,5393.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4497,6,USD,9,3785.5,34069.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4498,2,USD,6,2599.6,15597.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4499,3,USD,10,2003.3,20033
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4500,1,USD,10,3979.8,39798
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4501,12,USD,8,1125.6,9004.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4502,11,USD,5,2726.9,13634.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4503,2,USD,11,1943,21373
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4504,4,USD,5,1078.7,5393.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4505,1,USD,5,5252.8,26264
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4506,12,USD,9,6304.7,56742.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4507,14,USD,7,2331.6,16321.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4508,2,USD,9,1085.4,9768.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4509,10,USD,7,3095.4,21667.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4510,7,USD,7,3852.5,26967.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4511,11,USD,10,1058.6,10586
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4512,10,USD,12,2619.7,31436.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4513,12,USD,10,3973.1,39731
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4514,1,USD,12,187.6,2251.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4515,1,USD,8,3731.9,29855.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4516,5,USD,6,1092.1,6552.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4517,1,USD,9,3986.5,35878.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4518,10,USD,8,6331.5,50652
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4519,7,USD,5,5145.6,25728
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4520,12,USD,11,3839.1,42230.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4521,8,USD,12,2532.6,30391.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4522,10,USD,11,2318.2,25500.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4523,4,USD,5,924.6,4623
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4524,12,USD,8,1721.9,13775.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4525,4,USD,7,180.9,1266.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4526,14,USD,8,1011.7,8093.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4527,2,USD,8,1005,8040
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4528,1,USD,10,1192.6,11926
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4529,9,USD,11,810.7,8917.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4530,3,USD,7,5386.8,37707.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4531,11,USD,5,1815.7,9078.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4532,4,USD,10,1051.9,10519
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4533,3,USD,9,1092.1,9828.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4534,5,USD,12,1936.3,23235.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4535,15,USD,11,3437.1,37808.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4536,15,USD,7,3182.5,22277.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4537,15,USD,8,3792.2,30337.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4538,3,USD,12,1132.3,13587.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4539,10,USD,8,904.5,7236
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4540,2,USD,10,3986.5,39865
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4541,10,USD,10,1051.9,10519
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4542,12,USD,7,964.8,6753.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4543,8,USD,11,1098.8,12086.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4544,9,USD,11,2586.2,28448.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4545,15,USD,8,5634.7,45077.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4546,6,USD,5,3859.2,19296
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4547,7,USD,5,207.7,1038.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4548,4,USD,5,1139,5695
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4549,14,USD,11,3986.5,43851.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4550,14,USD,11,944.7,10391.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4551,13,USD,12,884.4,10612.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4552,2,USD,10,1118.9,11189
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4553,8,USD,9,1232.8,11095.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4554,1,USD,12,194.3,2331.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4555,7,USD,11,1025.1,11276.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4556,3,USD,6,3919.5,23517
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4557,6,USD,7,1782.2,12475.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4558,1,USD,7,2278,15946
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4559,4,USD,8,2532.6,20260.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4560,3,USD,9,3999.9,35999.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4561,1,USD,6,1829.1,10974.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4562,13,USD,6,5949.6,35697.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4563,8,USD,8,1065.3,8522.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4564,2,USD,10,1105.5,11055
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4565,15,USD,9,2680,24120
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4566,1,USD,9,777.2,6994.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4567,9,USD,12,3865.9,46390.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4568,10,USD,5,2003.3,10016.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4569,9,USD,10,6210.9,62109
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4570,1,USD,12,2579.5,30954
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4571,4,USD,11,201,2211
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4572,8,USD,6,1721.9,10331.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4573,8,USD,7,5232.7,36628.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4574,11,USD,5,5413.6,27068
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4575,14,USD,6,1011.7,6070.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4576,13,USD,8,4006.6,32052.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4577,7,USD,5,1855.9,9279.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4578,2,USD,12,3651.5,43818
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4579,11,USD,8,187.6,1500.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4580,11,USD,11,1125.6,12381.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4581,7,USD,11,5045.1,55496.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4582,6,USD,5,214.4,1072
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4583,15,USD,6,1876,11256
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4584,6,USD,12,1125.6,13507.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4585,11,USD,7,3986.5,27905.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4586,4,USD,7,6204.2,43429.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4587,13,USD,6,1065.3,6391.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4588,8,USD,8,1038.5,8308
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4589,4,USD,12,6539.2,78470.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4590,4,USD,9,1011.7,9105.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4591,7,USD,5,3242.8,16214
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4592,3,USD,11,1721.9,18940.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4593,13,USD,5,3986.5,19932.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4594,12,USD,12,1728.6,20743.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4595,14,USD,8,201,1608
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4596,6,USD,6,971.5,5829
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4597,12,USD,7,958.1,6706.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4598,15,USD,8,3953,31624
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4599,14,USD,8,1239.5,9916
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4600,7,USD,5,5621.3,28106.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4601,14,USD,5,3839.1,19195.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4602,14,USD,11,2519.2,27711.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4603,4,USD,12,1005,12060
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4604,2,USD,8,1212.7,9701.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4605,15,USD,11,5031.7,55348.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4606,3,USD,6,2418.7,14512.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4607,14,USD,9,1085.4,9768.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4608,12,USD,11,5728.5,63013.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4609,5,USD,10,214.4,2144
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4610,13,USD,11,891.1,9802.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4611,5,USD,6,1065.3,6391.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4612,8,USD,11,6277.9,69056.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4613,6,USD,7,1085.4,7597.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4614,1,USD,12,5393.5,64722
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4615,11,USD,10,234.5,2345
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4616,15,USD,9,978.2,8803.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4617,4,USD,6,254.6,1527.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4618,10,USD,6,1252.9,7517.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4619,12,USD,9,1098.8,9889.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4620,7,USD,9,1058.6,9527.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4621,8,USD,12,201,2412
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4622,8,USD,6,1045.2,6271.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4623,10,USD,8,2358.4,18867.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4624,8,USD,7,2572.8,18009.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4625,2,USD,10,1065.3,10653
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4626,7,USD,10,2298.1,22981
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4627,6,USD,9,2814,25326
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4628,12,USD,10,1118.9,11189
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4629,4,USD,8,1098.8,8790.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4630,2,USD,7,1855.9,12991.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4631,13,USD,6,2532.6,15195.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4632,10,USD,8,1340,10720
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4633,2,USD,12,1728.6,20743.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4634,4,USD,9,1105.5,9949.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4635,15,USD,9,850.9,7658.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4636,12,USD,12,5118.8,61425.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4637,10,USD,6,2318.2,13909.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4638,4,USD,7,837.5,5862.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4639,6,USD,7,1996.6,13976.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4640,8,USD,10,4006.6,40066
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4641,12,USD,11,1051.9,11570.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4642,2,USD,11,3946.3,43409.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4643,10,USD,11,984.9,10833.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4644,5,USD,8,2934.6,23476.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4645,5,USD,6,3798.9,22793.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4646,14,USD,6,3819,22914
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4647,1,USD,8,1869.3,14954.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4648,3,USD,7,1132.3,7926.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4649,4,USD,11,817.4,8991.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4650,12,USD,9,1125.6,10130.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4651,10,USD,9,1172.5,10552.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4652,12,USD,6,1152.4,6914.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4653,12,USD,12,6170.7,74048.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4654,13,USD,8,6304.7,50437.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4655,12,USD,8,857.6,6860.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4656,5,USD,10,5051.8,50518
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4657,1,USD,7,268,1876
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4658,6,USD,9,1132.3,10190.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4659,4,USD,7,3309.8,23168.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4660,4,USD,9,931.3,8381.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4661,1,USD,10,2331.6,23316
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4662,7,USD,11,5065.2,55717.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4663,4,USD,7,837.5,5862.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4664,10,USD,12,690.1,8281.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4665,7,USD,9,2626.4,23637.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4666,10,USD,9,2425.4,21828.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4667,13,USD,12,3865.9,46390.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4668,4,USD,12,783.9,9406.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4669,4,USD,12,5112.1,61345.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4670,15,USD,5,1809,9045
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4671,2,USD,6,2673.3,16039.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4672,7,USD,6,3973.1,23838.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4673,15,USD,8,1862.6,14900.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4674,6,USD,5,958.1,4790.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4675,3,USD,11,911.2,10023.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4676,1,USD,5,1025.1,5125.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4677,14,USD,6,2224.4,13346.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4678,1,USD,8,2358.4,18867.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4679,12,USD,10,3946.3,39463
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4680,4,USD,7,911.2,6378.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4681,14,USD,6,777.2,4663.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4682,4,USD,9,2345,21105
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4683,13,USD,11,3162.4,34786.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4684,4,USD,8,2532.6,20260.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4685,12,USD,12,201,2412
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4686,6,USD,7,1025.1,7175.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4687,11,USD,6,3484,20904
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4688,14,USD,6,2592.9,15557.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4689,13,USD,6,2773.8,16642.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4690,3,USD,12,1085.4,13024.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4691,14,USD,6,3912.8,23476.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4692,6,USD,6,167.5,1005
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4693,13,USD,12,1795.6,21547.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4694,2,USD,9,3892.7,35034.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4695,2,USD,11,174.2,1916.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4696,9,USD,9,2572.8,23155.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4697,1,USD,5,201,1005
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4698,9,USD,10,3999.9,39999
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4699,4,USD,11,1788.9,19677.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4700,4,USD,12,201,2412
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4701,5,USD,5,241.2,1206
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4702,5,USD,6,1065.3,6391.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4703,3,USD,8,2432.1,19456.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4704,13,USD,6,3825.7,22954.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4705,2,USD,6,5393.5,32361
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4706,3,USD,10,3986.5,39865
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4707,3,USD,10,1005,10050
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4708,6,USD,6,6036.7,36220.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4709,13,USD,12,2385.2,28622.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4710,7,USD,6,1072,6432
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,4711,14,USD,7,5085.3,35597.1
